HD-D					Yule's I				MTLD
0.8356720346444452		77.79596647459402		80.0509592326139
0.8637826338590026		128.325751193485		88.56027253668763
0.7371216103019305		44.18960244648318		19.045608108108105
0.8244786483873221		69.77655367231638		73.15654205607477
0.8643942714710477		109.01750316322227		93.71597988851241
0.8369059577625304		88.90063424947147		74.75957213064717
0.6798781085691784		32.557588805166844		32.63426349164889
0.8445514681240386		87.58606124604013		100.1540051569003
0.8275936874474572		67.46077172590891		70.82301314430293
0.8483309526760054		97.57445848375451		67.33412686047365
0.8372451935545694		90.76072314781992		62.65890157057848
0.8412848093599644		83.85961871750433		91.52508000903879
0.8565478225465093		97.08318950638592		111.99208190133402
0.834217554237451		81.81457524795171		88.0
